year,code,country_origin,country_consignment,net_mass,cif_etb,cif_usd
2016,95030090,Kenya,Kenya,5047.3,3888.71,390.89
2016,28332900,Germany,United Arab Emirates,4.1,3836.13,176.6
2016,72122000,Turkey,Turkey,1.0,3833.91,176.5
2016,73158900,Italy,United Arab Emirates,34.56,3800.03,174.94
2016,73158200,India,India,17.0,3799.99,174.94
2016,61045200,China,United Arab Emirates,3.0,3794.81,174.7
2016,84729000,United Arab Emirates,United Arab Emirates,1.0,3794.79,174.7
2016,84681000,China,France,1.0,3792.1,174.57
2016,85234900,Israel,Israel,14.0,3766.25,173.38
2016,84339090,United Arab Emirates,United Arab Emirates,7.0,3766.05,173.37
2016,90159090,Netherlands,Netherlands,1.0,3757.63,172.99
2016,84811000,Germany,Egypt,8.0,3748.11,172.55
2016,96081000,China,Germany,13.0,3746.59,172.48
2016,85279990,Viet Nam,Viet Nam,17.5,3740.4,172.19
2016,63023900,Indonesia,Saudi Arabia,230.0,3740.24,172.19
2016,83014000,Andorra,United Arab Emirates,3.0,3732.49,171.83
2016,16041300,China,China,22.0,3730.43,171.73
2016,73269090,China,Spain,150.0,3727.27,171.59
2016,21039000,"Korea, Republic of",United Arab Emirates,45.0,3724.1,171.44
2016,40103400,United Kingdom,Netherlands,0.57,3712.84,170.92
2016,87089200,United Kingdom,United Kingdom,22.5,3684.47,169.62
2016,90269000,Japan,Belgium,1.0,3679.51,169.39
2016,40091100,Indonesia,South Africa,6.0,3677.97,169.32
2016,70091000,China,Italy,3.0,3667.15,168.82
2016,84841000,China,Kenya,17.0,3664.36,168.69
2016,85389010,Egypt,Egypt,80.0,3664.23,168.69
2016,57024900,China,China,5.0,3660.44,168.51
2016,84841000,Germany,Egypt,8.0,3654.46,168.24
2016,39249000,China,Somalia,1936.0,3651.48,168.1
2016,90149090,China,United States,1.0,3650.14,168.04
2016,87089300,Italy,Netherlands,1119.0,3645.37,167.82
2016,35061000,United Arab Emirates,France,4.0,3640.3,167.59
2016,90308490,United States,South Africa,4.43,3637.33,167.45
2016,84802000,United Arab Emirates,United Arab Emirates,54.0,3636.99,167.43
2016,85052000,United Arab Emirates,United Arab Emirates,2.0,3623.37,166.81
2016,63049990,Turkey,Turkey,17.47,3617.27,166.52
2016,44211000,Viet Nam,Viet Nam,16.92,3615.72,166.45
2016,40103100,Spain,Italy,8.0,3614.94,166.42
2016,85238000,Japan,United Arab Emirates,6.0,3614.53,166.4
2016,84099190,Belgium,United Arab Emirates,1222.0,3601.21,165.79
2016,69149090,Singapore,United Republic of Tanzania,2.0,3599.62,165.71
2016,85411000,Japan,Turkey,1.76,3587.79,165.17
2016,40169300,Italy,Djibouti,10.68,3586.96,165.13
2016,40169300,"Iran, Islamic Republic of",Turkey,25.0,3571.85,164.43
2016,84212900,Greece,Kenya,904.0,3566.87,164.2
2016,85219000,United Kingdom,United Kingdom,1.0,3561.64,163.96
2016,48211000,Italy,Serbia and Montenegro,1.0,3556.06,163.71
2016,84314900,Italy,Sweden,9.5,3547.41,163.31
2016,90106000,Italy,Italy,5.28,3546.02,163.24
2016,85164000,"Korea, Republic of","Korea, Republic of",23.1,3536.7,162.82
2016,39031900,United Kingdom,United Kingdom,7.0,3528.09,162.42
2016,96151100,Egypt,Egypt,13.2,3513.08,161.73
2016,82111000,China,Italy,246.0,3494.46,160.87
2016,84798910,Japan,United Arab Emirates,232.47,3469.01,159.7
2016,85371000,United States,South Africa,8.0,3459.08,159.24
2016,84836000,Thailand,South Africa,6.0,3456.29,159.11
2016,90152000,India,India,12.0,3443.72,158.54
2016,84836000,Italy,Djibouti,2.0,3443.63,158.53
2016,56021000,United Kingdom,United Kingdom,7.0,3440.8,158.4
2016,70091000,"Korea, Republic of",United Republic of Tanzania,20.0,3440.63,158.39
2016,87089300,Thailand,Djibouti,596.16,3438.65,158.3
2016,42032100,Indonesia,France,1.4,3424.67,157.66
2016,85169000,United States,United States,75.0,3424.49,157.65
2016,84232000,Lebanon,Lebanon,5.0,3423.12,157.59
2016,34053000,United States,United Arab Emirates,50.0,3422.67,157.57
2016,84879000,Germany,Belgium,1.0,3404.68,156.74
2016,84812000,China,Hong Kong,35.5,3396.07,156.34
2016,10059000,China,China,50.4,3392.49,156.18
2016,28391900,Sudan,Sudan,500.0,3385.68,155.86
2016,73181500,Lebanon,Lebanon,5943.0,3380.5,155.62
2016,84669300,United States,United States,25.0,3370.83,155.18
2016,84833000,Italy,Djibouti,2.67,3370.42,155.16
2016,90278000,Kenya,Kenya,0.48,3346.41,154.06
2016,34021310,United Arab Emirates,United Arab Emirates,0.29,3336.54,153.6
2016,84811000,China,Honduras,12.0,3334.14,153.49
2016,85333900,United States,United States,13.0,3332.19,153.4
2016,39234000,Italy,Italy,4.2,3329.62,153.28
2016,85443000,Turkey,Italy,10.0,3325.89,153.11
2016,85162900,Nepal,Nepal,83.0,3324.76,153.06
2016,84714110,Nepal,Nepal,28.0,3324.76,153.06
2016,32029000,Spain,Germany,32.0,3324.45,153.04
2016,85415000,United Kingdom,South Africa,7.0,3318.06,152.75
2016,73181500,Spain,France,859.0,3317.96,152.75
2016,68132000,United States,United Kingdom,2.0,3302.59,152.04
2016,73194000,Netherlands,Netherlands,0.1,3301.02,151.97
2016,70200090,United Arab Emirates,United Arab Emirates,1.0,3299.61,151.9
2016,85364900,China,Italy,3.0,3281.91,151.09
2016,30032000,Japan,United Kingdom,0.3,3274.74,150.76
2016,40169300,Brazil,United Arab Emirates,8589.29,3312.68,545.64
2016,84716020,Singapore,United Arab Emirates,65.0,3272.67,150.66
2016,3071900,"Korea, Republic of",United Arab Emirates,4.0,3270.75,150.57
2016,15155090,"Korea, Republic of",United Arab Emirates,10.0,3270.75,150.57
2016,84029000,Denmark,Denmark,2.0,3258.06,149.99
2016,85043200,United States,United States,41.58,3255.29,149.86
2016,87089900,"Taiwan, Province of China",Japan,5.0,3255.27,149.86
2016,90289000,"Korea, Democratic People's Rep. of","Korea, Democratic People's Rep. of",0.5,3250.81,149.65
2016,2074500,France,Sweden,30.0,3245.32,149.4
2016,42021900,Germany,Kenya,3.0,3244.25,149.35
2016,85451900,China,Kenya,15.0,3243.5,149.32
2016,85114000,Germany,Sweden,9.5,3231.69,148.77
2016,85043200,Netherlands,Netherlands,5.4,3228.03,148.61
2016,56012110,Turkey,Turkey,300.0,3227.87,148.6
2016,39269090,France,Belgium,2.0,3226.17,148.52
2016,82071300,United Arab Emirates,Germany,20.0,3199.5,147.29
2016,71131190,Kenya,Kenya,250.0,3198.78,147.26
2016,90015000,China,United States,1.0,3193.83,147.03
2016,54083400,United Arab Emirates,United Arab Emirates,100.0,3190.71,146.89
2016,90312000,Italy,Djibouti,2.67,3187.34,146.73
2016,85122000,United States,Belgium,1.0,3179.19,146.36
2016,85152100,Lebanon,Lebanon,25.0,3178.6,146.33
2016,73182900,Norway,Italy,3.82,3177.65,146.29
2016,39235000,France,Netherlands,1119.0,3174.45,146.14
2016,85364900,Italy,Djibouti,2.67,3164.58,145.68
2016,90049000,China,United Kingdom,6.0,3159.99,145.47
2016,61089100,Thailand,Thailand,1.0,3158.63,145.41
2016,85122000,Austria,Turkey,6.79,3156.67,145.32
2016,84732900,China,Singapore,1.0,3155.24,145.25
2016,85359000,Germany,United Arab Emirates,12.0,3149.73,145.0
2016,30045000,China,Somalia,484.0,3139.39,144.53
2016,63053900,Japan,Netherlands,3.0,3134.82,144.31
2016,40103500,France,Belgium,4.0,3133.79,144.27
2016,85072010,South Africa,South Africa,10.28,3127.98,144.0
2016,39173100,Japan,United Arab Emirates,48.0,3124.14,143.82
2016,84431300,Bulgaria,Bulgaria,9.0,3123.57,143.8
2016,35052000,United States,China,7.0,3122.31,143.74
2016,29339900,Japan,United Kingdom,0.4,3117.71,143.53
2016,84211200,Viet Nam,Viet Nam,14.58,3117.0,143.49
2016,85086000,Viet Nam,Viet Nam,14.58,3117.0,143.49
2016,85044090,United Kingdom,United States,1.0,3103.77,142.89
2016,62114200,United Kingdom,United Kingdom,6.0,3101.04,142.76
2016,84386000,China,Somalia,100.0,3100.32,142.73
2016,61159600,China,United States,6.0,3097.18,142.58
2016,70171090,China,India,1.0,3092.02,142.34
2016,48211000,United States,United Kingdom,15.9,3089.4,142.22
2016,84811000,Poland,Belgium,1.0,3081.59,141.86
2016,82051000,Lebanon,Lebanon,47.0,3080.81,141.83
2016,85198900,United Kingdom,United Kingdom,6.0,3077.78,141.69
2016,85182900,Japan,South Africa,4.0,3076.89,141.65
2016,84659900,China,Canada,24.0,3066.45,141.17
2016,21031000,"Korea, Republic of",United Arab Emirates,3.0,3058.21,140.79
2016,7133900,United Arab Emirates,United Arab Emirates,51.0,3054.96,140.64
2016,2109900,Germany,Sweden,19.65,3047.89,140.31
2016,82031000,"Taiwan, Province of China",Italy,3.09,3034.02,139.67
2016,42022190,China,United States,10.0,3029.88,139.48
2016,90291000,Uganda,Uganda,3.84,3026.79,139.34
2016,73182200,Belgium,Turkey,3.34,3019.77,139.02
2016,85452000,China,Germany,1600.0,3016.23,138.86
2016,84729000,China,Djibouti,100.0,3005.16,138.35
2016,73141900,"Korea, Republic of","Korea, Republic of",28.0,3000.36,138.12
2016,84879000,Italy,Djibouti,2.67,2999.51,138.09
2016,73071900,Italy,Slovakia,0.5,2998.26,138.03
2016,84141000,Indonesia,United Arab Emirates,98.0,2982.22,137.29
2016,40103100,Malaysia,Malaysia,1.0,2978.98,137.14
2016,40101900,Hong Kong,Hong Kong,0.28,2976.25,137.01
2016,84212200,China,India,6295.18,2976.41,426.74
2016,55131290,United States,United States,5.0,2972.14,136.83
2016,38099900,Portugal,Portugal,5.4,2953.2,135.95
2016,84133000,Germany,Egypt,6.0,2951.84,135.89
2016,85079090,China,Germany,2.33,2946.21,135.63
2016,70099200,China,Somalia,484.0,2939.0,135.3
2016,84136090,China,United Arab Emirates,100.0,2929.34,134.86
2016,49089000,Japan,Japan,120.4,2925.4,134.67
2016,67010000,United Kingdom,United Kingdom,6.0,2922.56,134.54
2016,84122100,China,India,1.0,2919.57,134.41
2016,85041000,"Taiwan, Province of China",Germany,0.8,2919.06,134.38
2016,85166000,Viet Nam,Viet Nam,116.67,2909.28,133.93
2016,90172000,United States,United States,25708.13,2919.52,1317.12
2016,73059000,India,India,101.18,2886.0,132.86
2016,40103200,Indonesia,Japan,25887.88,2910.23,1324.26
2016,33059000,Spain,United Arab Emirates,139.0,2870.38,132.14
2016,84501200,Netherlands,Netherlands,115.0,2867.82,132.02
2016,85361000,Japan,Turkey,1.97,2867.25,132.0
2016,83014000,"Iran, Islamic Republic of",Turkey,25.0,2866.41,131.96
2016,84323000,Germany,Netherlands,1119.0,2863.81,131.84
2016,90173000,"Taiwan, Province of China",Thailand,4.62,2855.54,131.46
2016,39234000,China,United States,3.0,2846.09,131.02
2016,85447000,Hungary,Italy,0.6,2828.42,130.21
2016,68043000,India,India,25.0,2825.94,130.1
2016,84511000,Germany,United Arab Emirates,203.83,2820.66,129.85
2016,39241090,China,Somalia,484.0,2805.41,129.15
2016,90279000,China,United Arab Emirates,1.0,2804.2,129.09
2016,84869000,Italy,United Arab Emirates,2.0,2802.81,129.03
2016,84869000,China,India,1.0,2801.19,128.96
2016,82142000,China,Turkey,5.0,2800.15,128.91
2016,73182400,Germany,Netherlands,225.33,2785.07,128.21
2016,73141400,United States,United States,5.0,2781.24,128.04
2016,82054000,United States,United States,6.0,2773.54,127.68
2016,40069000,Belgium,Belgium,5.0,2773.01,127.66
2016,90230000,Germany,France,10.0,2772.92,127.65
2016,69091100,France,France,1.0,2752.72,126.72
2016,85441900,Italy,United Arab Emirates,52.0,2746.21,126.42
2016,38249090,Ireland,United Kingdom,14.0,2726.51,125.52
2016,90029000,India,India,124.0,2725.64,125.48
2016,90268000,Italy,Netherlands,18.0,2715.04,124.99
2016,16024100,China,China,19.0,2709.0,124.71
2016,84803000,Japan,Japan,4.0,2702.28,124.4
2016,90106000,United Arab Emirates,United Arab Emirates,14.0,2700.85,124.34
2016,84509000,Turkey,Turkey,4.0,2684.92,123.6
2016,83113000,China,Germany,8.2,2667.94,122.82
2016,83099000,Germany,France,8.0,2658.56,122.39
2016,96082000,United Kingdom,Germany,32.0,2654.67,122.21
2016,74153900,South Africa,South Africa,12.5,2654.35,122.2
2016,69119000,United Arab Emirates,United Arab Emirates,25.0,2647.87,121.9
2016,85122000,United States,Japan,121.86,2631.38,121.14
2016,85441900,China,Netherlands,1.0,2629.29,121.04
2016,85113000,Netherlands,Italy,5.0,2622.1,120.71
2016,59061000,United Kingdom,United Kingdom,5.0,2614.19,120.35
2016,37029600,United Kingdom,United Kingdom,5.0,2612.38,120.26
2016,33073000,Turkey,Turkey,100.0,2611.38,120.22
2016,40169900,Austria,Germany,4.0,2608.57,120.09
2016,84702900,United Arab Emirates,United Arab Emirates,1.0,2606.2,119.98
2016,84519090,China,India,1.0,2606.03,119.97
2016,84201000,China,Honduras,13.0,2593.25,119.38
2016,90173000,United States,United States,1.0,2589.42,119.21
2016,73181300,"Iran, Islamic Republic of",Turkey,25.0,2588.22,119.15
2016,73079100,Pakistan,Pakistan,22.33,2586.24,119.06
2016,75072000,Pakistan,Pakistan,22.33,2586.24,119.06
2016,84709000,United States,United States,1.0,2585.0,119.0
2016,84213190,France,Djibouti,22.0,2579.08,118.73
2016,73072200,Germany,Switzerland,2.0,2566.98,118.17
2016,76072000,China,United States,7.0,2563.61,118.02
2016,85139010,United Kingdom,United Kingdom,5.0,2561.04,117.9
2016,36061000,United Kingdom,United Kingdom,57.0,2555.1,117.63
2016,16022000,China,China,15.0,2551.32,117.45
2016,84829100,Netherlands,Switzerland,32.35,2534.74,116.69
2016,73239100,Netherlands,Netherlands,230.0,2530.42,116.49
2016,96032900,India,United Arab Emirates,125.0,2529.96,116.47
2016,82119100,China,United States,7.0,2529.7,116.46
2016,90329000,United States,United Republic of Tanzania,1.52,2528.76,116.41
2016,84212310,United States,United Republic of Tanzania,16441.04,2537.85,873.15
2016,94054000,Comoros,United Arab Emirates,13.0,2525.31,116.26
2016,84819000,Mexico,Denmark,4.0,2525.0,116.24
2016,84172000,China,Somalia,968.0,2515.96,115.82
2016,73194000,Italy,France,2.0,2514.45,115.76
2016,85043200,Italy,Italy,3.16,2513.28,115.7
2016,85408900,Germany,Austria,25.75,2508.91,115.5
2016,90303200,South Africa,South Africa,2.0,2508.75,115.49
2016,73269090,United States,Egypt,12.5,2500.92,115.13
2016,85371000,Greece,Greece,3.0,2498.33,115.01
2016,44211000,Italy,Italy,17.6,2497.35,114.97
2016,82119500,China,Somalia,2520.0,2493.69,114.8
2016,42021190,Viet Nam,Viet Nam,35.0,2493.61,114.8
2016,83062990,Viet Nam,Viet Nam,11.67,2493.61,114.8
2016,94054000,Viet Nam,Viet Nam,11.67,2493.61,114.8
2016,84821000,Indonesia,Thailand,4.04,2492.07,114.73
2016,40169900,"Korea, Democratic People's Rep. of","Korea, Democratic People's Rep. of",17.0,2489.09,114.59
2016,48181000,Belgium,Belgium,5.0,2484.87,114.39
2016,85361000,Germany,Switzerland,11.0,2484.12,114.36
2016,85291000,Philippines,Japan,120.4,2479.37,114.14
2016,94049000,Switzerland,Switzerland,30.0,2479.31,114.14
2016,94036000,United States,Switzerland,50.0,2479.31,114.14
2016,39219000,Kenya,Kenya,0.36,2478.81,114.11
2016,94049000,China,Somalia,968.0,2478.1,114.08
2016,40169900,China,Germany,22.0,2477.67,114.06
2016,85340000,China,Germany,9199.95,2485.87,537.41
2016,62034900,Cambodia,United States,20.0,2476.79,114.02
2016,73041900,China,India,1.0,2475.13,113.95
2016,90141090,Italy,United Arab Emirates,1.0,2463.41,113.41
2016,48030090,China,United States,2.0,2459.96,113.25
2016,68138100,Germany,Egypt,6.0,2459.61,113.23
2016,49111000,"Korea, Republic of",United Republic of Tanzania,2.0,2457.44,113.13
2016,68053000,Australia,Denmark,12.0,2453.67,112.96
2016,51012100,United Kingdom,United Kingdom,5.0,2451.42,112.85
2016,84659900,Lebanon,Lebanon,10.0,2445.07,112.56
2016,85366100,United States,United States,2.0,2412.38,111.06
2016,82073000,United States,Gabon,1.0,2404.61,110.7
2016,90308400,Turkey,Turkey,1.2,2403.79,110.66
2016,90259000,Pakistan,Pakistan,20.67,2394.55,110.24
2016,96062200,United States,United States,71.0,2389.39,110.0
2016,39174000,Japan,Japan,159.0,2384.64,109.78
2016,94033000,Namibia,Namibia,100.0,2384.33,109.77
2016,32081000,Italy,Israel,1803.48,2383.72,109.74
2016,83099000,Japan,South Africa,4.0,2383.61,109.73
2016,90158000,China,United States,14.0,2371.74,109.19
2016,84799090,China,Somalia,150.0,2371.52,109.18
2016,39199000,United States,China,5.0,2365.38,108.89
2016,84828000,United Arab Emirates,France,1.0,2365.27,108.89
2016,83081000,Cambodia,Cambodia,13.0,2365.27,108.89
2016,40094100,France,Belgium,1.0,2356.03,108.46
2016,92093000,Belgium,Belgium,100.0,2332.65,107.39
2016,84512100,Belgium,Belgium,140.0,2332.65,107.39
2016,39232990,Philippines,Philippines,60.0,2330.11,107.27
2016,85011000,Kenya,Kenya,15.0,2327.32,107.14
2016,85285900,Kenya,Kenya,100.0,2326.15,107.09
2016,85182900,Kenya,Kenya,100.0,2326.15,107.09
2016,85065000,France,Czech Republic,1.55,2325.96,107.08
2016,82151000,Turkey,Turkey,100.0,2323.24,106.95
2016,84689000,Lebanon,Lebanon,10.0,2322.83,106.93
2016,39233010,China,Germany,8.3,2319.62,106.79
2016,85059090,China,Italy,2.0,2312.95,106.48
2016,85162900,United States,South Africa,22.0,2309.29,106.31
2016,85291000,Hong Kong,Hong Kong,15.0,2307.01,106.21
2016,39172200,United States,United States,2.0,2297.69,105.78
2016,61099000,Philippines,United States,10.0,2294.04,105.61
2016,96039090,Germany,Germany,63.96,2291.11,105.47
2016,56079000,Germany,Germany,63.96,2291.11,105.47
2016,84229090,Italy,Djibouti,2.67,2277.45,104.84
2016,84131900,United States,Egypt,12.5,2273.58,104.67
2016,39235000,United Arab Emirates,France,0.5,2273.48,104.66
2016,84253900,United Kingdom,United Kingdom,4.0,2248.16,103.5
2016,90106000,Sweden,Sweden,17.0,2243.99,103.3
2016,40070000,Japan,Japan,120.4,2243.83,103.3
2016,84521000,China,Kenya,250.0,2239.21,103.08
2016,87099000,Japan,Somalia,100.0,2237.43,103.0
2016,83111000,"Taiwan, Province of China",United Arab Emirates,93.0,2235.95,102.93
2016,90258000,United Arab Emirates,United Kingdom,7.0,2231.57,102.73
2016,83099000,China,Germany,7.0,2229.89,102.66
2016,74122000,India,India,7.0,2229.07,102.62
2016,84143000,Togo,Thailand,8.0,2228.01,102.57
2016,29181400,China,Djibouti,875.0,2228.0,102.57
2016,85318000,Greece,Greece,2.0,2220.72,102.23
2016,87089300,Germany,South Africa,6.0,2219.78,102.19
2016,70139900,Nepal,Nepal,54.0,2216.51,102.04
2016,66019900,Nepal,Nepal,55.0,2216.51,102.04
2016,83111000,Australia,Denmark,12.0,2208.93,101.69
2016,79039000,Belgium,Belgium,12.0,2208.0,101.65
2016,73202000,South Africa,South Africa,2.5,2203.14,101.42
2016,12060000,China,China,14.0,2196.97,101.14
2016,73079900,United Kingdom,Italy,0.5,2195.08,101.05
2016,73209000,Hong Kong,Hong Kong,8009.22,2194.56,468.56
2016,84137090,China,United Arab Emirates,2.0,2188.78,100.76
2016,61179000,France,France,100.0,2188.26,100.74
2016,85235200,Hong Kong,Hong Kong,9.0,2187.4,100.7
2016,85189000,Kenya,Kenya,4.0,2184.57,100.57
2016,85076090,Germany,France,1.0,2183.96,100.54
2016,90314100,Italy,Italy,50.0,2180.38,100.38
2016,14019000,United Kingdom,United Kingdom,4.0,2172.96,100.03
2016,84251900,Italy,Netherlands,1119.0,2170.9,99.94
2016,84314300,United Arab Emirates,France,1.0,2170.66,99.93
2016,82119400,Japan,Japan,1.2,2163.32,99.59
2016,85044090,China,Netherlands,2.0,2161.96,99.53
2016,73083000,United Arab Emirates,United Arab Emirates,127108.43,184372.82,14195.43
2016,84213110,"Korea, Republic of",Saudi Arabia,150.0,2144.99,98.75
2016,68052000,China,Somalia,1936.0,2135.65,98.32
2016,84433990,Japan,Canada,17.0,2132.94,98.19
2016,84839000,Germany,Switzerland,5.0,2130.04,98.06
2016,84253900,China,Saudi Arabia,214.0,2127.99,97.96
2016,40169300,Japan,Italy,2.0,2125.68,97.86
2016,43040000,United Kingdom,United Kingdom,4.0,2121.01,97.64
2016,97011000,United Kingdom,United Kingdom,4.0,2116.48,97.43
2016,84822000,Netherlands,Belgium,1.0,2113.5,97.3
2016,85151100,China,Germany,8.2,2113.08,97.28
2016,84431100,Sweden,Sweden,48.8,2107.68,97.03
2016,85086000,Sweden,Sweden,48.8,2107.68,97.03
2016,27122000,Italy,Italy,140.0,2104.26,96.87
2016,21033000,South Africa,South Africa,30.0,2100.54,96.7
2016,9042100,South Africa,South Africa,10.0,2100.54,96.7
2016,76051100,United Kingdom,United Kingdom,4.0,2096.84,96.53
2016,32041200,Italy,Germany,25.0,2093.63,96.38
2016,29225000,Germany,Germany,7.7,2090.69,96.25
2016,90319000,Denmark,Denmark,2.0,2090.58,96.24
2016,12122100,"Korea, Republic of",United Arab Emirates,1.2,2088.94,96.17
2016,39206200,France,France,17.0,2080.62,95.78
2016,84251900,France,France,10.0,2079.78,95.74
2016,58109200,China,United Arab Emirates,32.0,2079.66,95.74
2016,84251900,Lebanon,Lebanon,10.0,2078.31,95.68
2016,65061090,United States,United States,0.5,2047.61,94.26
2016,62043900,Bangladesh,United Arab Emirates,37.0,2047.28,94.25
2016,84011000,Italy,Djibouti,5.34,2044.34,94.11
2016,62043200,Bangladesh,United Arab Emirates,37.0,2040.66,93.94
2016,40103100,Indonesia,Japan,120.4,2033.1,93.6
2016,48195000,Saudi Arabia,Saudi Arabia,50.0,2033.08,93.6
2016,85364900,United States,United Republic of Tanzania,1.2,2023.05,93.13
2016,49111000,Nigeria,Nigeria,53.0,2020.84,93.03
2016,85255000,"Taiwan, Province of China",United States,1.0,2014.09,92.72
2016,39269090,Netherlands,United Arab Emirates,63.0,2013.78,92.71
2016,82034000,United States,United States,11.0,2013.42,92.69
2016,72161000,Italy,Italy,3.0,2007.97,92.44
2016,85363000,Italy,United Arab Emirates,3724.0,2005.35,92.32
2016,84821000,United States,Japan,120.4,2004.4,92.27
2016,40103500,Indonesia,Japan,159.0,2000.27,92.08
2016,40151990,Italy,Belgium,1.0,1995.77,91.88
2016,84501100,China,Canada,1.0,1994.85,91.84
2016,40169900,Germany,Israel,0.09,1994.81,91.83
2016,85318000,Japan,Turkey,0.97,1991.01,91.66
2016,73181500,"Iran, Islamic Republic of",Turkey,25.0,1989.6,91.59
2016,85234100,United States,United States,3.0,1986.94,91.47
2016,39219000,China,India,1.0,1984.2,91.34
2016,84213190,Israel,Netherlands,3.8,1980.0,91.15
2016,85044090,Thailand,Germany,8.2,1967.07,90.56
2016,20099090,China,China,207.0,1960.69,90.26
2016,85359000,United Kingdom,United Kingdom,16481.72,19009.26,1628.96
2016,82071900,Czech Republic,Italy,7.0,1946.33,89.6
2016,81129900,Italy,Italy,24.11,1938.38,89.24
2016,84339090,Germany,Switzerland,2.0,1929.68,88.83
2016,73071900,Poland,Denmark,3.0,1927.68,88.74
2016,84624900,China,India,2.0,1926.91,88.71
2016,73182200,Singapore,South Africa,3.0,1925.96,88.66
2016,84483200,United Kingdom,United Kingdom,1.04,1921.37,88.45
2016,84743200,China,Kenya,9.0,1918.39,88.32
2016,84148000,China,Switzerland,270.0,1914.27,88.13
2016,73182200,Uganda,Uganda,2.44,1913.76,88.1
2016,82072000,Hong Kong,Hong Kong,21.0,1899.69,87.45
2016,70181010,China,India,1.0,1897.39,87.35
2016,84798990,China,India,1.0,1893.98,87.19
2016,90303300,Germany,Netherlands,15.0,1890.92,87.05
2016,82041100,Lebanon,Lebanon,10.0,1882.71,86.67
2016,39269090,Uganda,Uganda,2.39,1877.88,86.45
2016,84716090,United Kingdom,Netherlands,5.0,1877.88,86.45
2016,39269010,Italy,Italy,5.0,1873.99,86.27
2016,85442000,Germany,Egypt,4.0,1873.93,86.27
2016,85119000,China,Italy,116.0,1873.81,86.26
2016,62044300,Bangladesh,United Arab Emirates,37.0,1868.39,86.01
2016,42032100,Viet Nam,United Arab Emirates,1.0,1868.2,86.0
2016,84213900,Morocco,United Kingdom,6.2,1863.51,85.79
2016,87089900,Czech Republic,South Africa,2.2,1858.98,85.58
2016,33049100,India,India,8.7,1853.79,85.34
2016,73182400,Hong Kong,Hong Kong,0.17,1847.56,85.05
2016,90330000,Austria,Austria,0.5,1844.93,84.93
2016,84389010,Saudi Arabia,Saudi Arabia,19477.31,1854.82,979.29
2016,63052000,United Kingdom,Sweden,3.5,1839.56,84.69
2016,73158100,Japan,Japan,120.4,1839.47,84.68
2016,39222000,United States,United States,5.9,1835.25,84.49
2016,73182100,Germany,Turkey,6.09,1823.45,83.94
2016,48209000,Switzerland,Switzerland,132.0,1818.39,83.71
2016,94032000,Malaysia,Malaysia,28.74,1814.58,83.54
2016,73182200,Lebanon,Lebanon,3962.0,1809.35,83.3
2016,28151200,United States,United States,0.5,1803.67,83.03
2016,84212310,Denmark,Denmark,15.0,1798.39,82.79
2016,85279930,China,India,3.0,1793.73,82.58
2016,39232990,United Arab Emirates,Djibouti,17.0,1790.17,82.41
2016,40094100,United States,Belgium,14.0,1787.97,82.31
2016,85129090,Brazil,Sweden,4.0,1786.43,82.24
2016,70133900,Switzerland,Switzerland,25.0,1785.09,82.18
2016,74122000,United States,France,1.86,1766.83,81.34
2016,40121900,China,India,1.0,1757.68,80.92
2016,85443000,Hungary,Sweden,1.3,1755.39,80.81
2016,62092000,Bangladesh,United Arab Emirates,38.0,1749.14,80.52
2016,62063000,Bangladesh,United Arab Emirates,37.0,1749.14,80.52
2016,90181100,India,India,124.0,1738.77,80.05
2016,84849000,South Africa,South Africa,3.0,1737.06,79.97
2016,85322400,China,Somalia,484.0,1736.68,79.95
2016,84822000,South Africa,South Africa,4.0,1733.29,79.79
2016,84189900,Pakistan,Pakistan,14.88,1724.0,79.37
2016,7097000,China,China,117.04,1719.89,79.18
2016,54071000,United Kingdom,United Kingdom,3.0,1712.39,78.83
2016,70179090,Portugal,United States,20.0,1710.32,78.74
2016,85391000,India,United Arab Emirates,18.5,1710.04,78.72
2016,70132200,China,India,1.0,1709.13,78.68
2016,74199900,Croatia,United Kingdom,67.12,1696.29,78.09
2016,69149090,Hungary,Hungary,2.0,1694.12,77.99
2016,85079090,China,South Africa,1.0,1691.28,77.86
2016,85393990,Germany,Japan,120.4,1687.75,77.7
2016,63061900,United Arab Emirates,United Arab Emirates,2.0,1686.27,77.63
2016,40103100,"Iran, Islamic Republic of",Turkey,25.0,1684.07,77.53
2016,49011000,Germany,France,5.0,1677.71,77.24
2016,85115000,China,India,1.0,1664.9,76.65
2016,54076900,China,United States,22.0,1663.26,76.57
2016,85291000,China,Japan,120.4,1658.37,76.34
2016,84136090,United Arab Emirates,Finland,4.0,1656.01,76.24
2016,82011000,Germany,Germany,63.96,1654.8,76.18
2016,34029000,United States,Germany,1.0,1650.06,75.96
2016,42022110,Thailand,Thailand,43.0,1641.48,75.57
2016,90318000,Germany,Egypt,4.0,1639.58,75.48
2016,40103200,"Korea, Republic of","Korea, Republic of",31604.61,11496.23,1975.61
2016,96082000,South Africa,Mauritius,14.0,1619.48,74.55
2016,90173000,"Taiwan, Province of China",United Arab Emirates,0.3,1618.42,74.51
2016,85452000,Hong Kong,Hong Kong,0.15,1612.14,74.22
2016,64051000,United Arab Emirates,United Arab Emirates,5.0,1610.26,74.13
2016,95030090,Turkey,Turkey,8.56,1599.74,73.65
2016,63029300,Italy,United Arab Emirates,47.0,1593.11,73.34
